Uniprot	Prize
A9Z1X7	21.071311313713856
Q99081	21.06493145926055
Q14152	20.85789158041955
B0YIW2	18.542406625401664
P69905	18.542406625401664
H3BLZ8	18.196934917356717
P02787	17.719582437207848
Q9Y2R4	17.190463383742745
Q9UKV3-5	17.13580375567927
Q96DC7-2	16.897015158419013
P23142	16.897015158419013
P37802-2	16.274083658334575
Q9NZ63	16.274083658334575
Q9NRA8-3	16.274083658334575
P02765	16.274083658334575
O60869	15.79086796248886
Q15388	15.79086796248886
Q9H1E3	15.79086796248886
Q92576	15.79086796248886
Q9Y2W1	15.7214761705682
P18031	15.443836839104806
P51957	15.443836839104806
Q6PKG0	15.443836839104806
Q92922	15.443836839104806
Q9UQ35	15.443836839104806
Q5T5H1	15.443836839104806
Q9H6F5	15.443836839104806
O96013	15.443836839104806
Q13740-2	15.38072371626338
Q8N684-3	15.293976327096376
Q8WWM7	15.21427196842434
P61978-2	15.21427196842434
P49207	15.176886015264028
Q14738	15.126198193230165
A0A075B738	15.126198193230165
Q5JTH9	15.034879178342228
P52594-4	14.939438197491754
P02786	14.939438197491754
Q8NBM4	14.753930879238576
O60749	14.730881673685902
Q96BH1	14.62141532834385
Q15027	14.62141532834385
Q99490-2	14.621168908889056
Q8IU60	14.621168908889056
Q13243	14.621168908889056
P48634	14.621168908889056
P06748	14.579200859938705
A0A087X0X3	14.579200859938705
O43719	14.579200859938705
P16949	14.579200859938705
G0XQ39	14.579200859938705
P01106	14.523168246933807
Q7Z5J4	14.523168246933807
Q9NQC3	14.458314904374504
O75151	14.412142664611077
Q96T58	14.395101572386631
Q00403	14.292095147533969
Q49A26	14.292095147533969
O14646	14.292095147533969
Q8TEA8	14.292095147533969
F8VX04	14.272028894514438
Q93100-3	14.140039580422245
P29350-2	14.140039580422245
P52756	14.140039580422245
Q9NX58	14.11872426863695
Q9UIQ6	14.108985759996376
P02768	14.059248195735153
P62805	14.059248195735153
P68363-2	13.997430448780474
Q9HBD4	13.989693442464368
Q9Y2W2	13.97897715236234
Q86Y91-4	13.908056474117856
F8W0Q9	13.880238425605874
Q15154	13.880238425605874
Q01082	13.880238425605874
Q9H4L5	13.880001713634847
O75995	13.880001713634847
P38935	13.880001713634847
O15127	13.880001713634847
O15042	13.79906792889002
O75396	13.794356422527082
Q9Y2D5	13.794356422527082
Q9BXB4	13.794356422527082
P04004	13.68874694448392
B7ZL14	13.659848118019934
P49790-3	13.659091954797207
P18858	13.59169947496984
P98179	13.539473982975995
Q14739	13.523549032137971
Q96HY6	13.523549032137971
Q8NCD3	13.514355911091808
Q9BVC5	13.514355911091808
E7ESS2	13.514355911091808
P20742	13.51410313266584
Q9Y5B9	13.508279153162022
Q9H814	13.500732352549582
P16383	13.458577954497345
P07766	13.458577954497345
Q9UPP1	13.458577954497345
O75449	13.458577954497345
P46013	13.397327642841184
Q6JBY9	13.383769960234037
P11171	13.342818245058288
Q9Y6X9	13.323239846125265
P29590-9	13.261227541264597
Q13094	13.260660557587942
A8MXP9	13.25117365004309
P04637	13.244316125495093
A0A0A0MTS7	13.236038274295295
Q5TEC6	13.15702262182402
Q9ULU4-19	13.155023017884352
M0QYC1	13.153109247056069
Q9Y314	13.135709204007696
Q9BTA9	12.993987067995075
Q16718-2	12.98408298827214
Q92609-2	12.93970488132085
P06396-2	12.857332581536657
P19823	12.857332581536657
Q7Z5R6	12.771821102130906
O75533	12.762215433951555
Q13242	12.762215433951555
Q9Y520-7	12.755112386584218
Q6DN12	12.755112386584218
Q3KQU3	12.735728051971156
P06493	12.735728051971156
Q86V48	12.735728051971156
Q9UKJ3	12.735728051971156
O14681	12.732539404999594
Q8TBB5	12.63644077696673
O94874-2	12.63644077696673
Q01130	12.61052721748533
P38159	12.585756566738729
Q96DF8	12.532849127711808
Q8WUM0	12.532849127711808
P42166	12.532849127711808
Q16566	12.504317624127228
Q14684	12.467365025830786
O95231	12.467365025830786
Q14677-3	12.45928754980582
Q13428-8	12.412995251587017
O75791	12.390750306461378
P17483	12.389167756767527
Q04760	12.37940069597622
Q13185	12.35838877435104
O60293	12.325601732323285
Q6P3S6	12.325601732323285
E9PCW1	12.303924300332069
P16150	12.303924300332069
Q9NWQ8	12.256181359047408
Q9ULR3	12.256181359047408
Q9Y2V2	12.256181359047408
O75494	12.256181359047408
Q8N999	12.249955348128548
Q9H4L4	12.191556372231112
A0A0G2JNZ2	12.165170705479362
Q66PJ3	12.163217436927178
Q07666	12.163217436927178
P42167	12.117619467500981
B7ZKJ8	12.08695517462943
P08697	12.08695517462943
P01024	12.080434993556889
P02788	12.080434993556889
Q9Y6G9	12.066727405637538
P49750-4	12.066727405637538
P22626	12.066727405637538
Q6UN15	12.061922086684131
P06400	12.045935506833425
Q8ND56-2	12.044774875642684
P16402	12.036744572659067
O95644	12.036744572659067
O14545	11.982350811396602
Q14847	11.980181169123737
Q2KHT3	11.977847236197064
Q96D05-2	11.961734664255715
P27816-5	11.961734664255715
O95793	11.960368299729467
M0QXA7	11.928628105327542
Q9H400	11.919385207780698
Q9NX00	11.877066100824297
P23588-2	11.877066100824297
Q92733	11.877066100824297
Q14149	11.877066100824297
E7EQT4	11.877066100824297
Q92667	11.877066100824297
P43487	11.875344765152024
O00571-2	11.841497662012157
Q9Y4P8	11.838467561846263
Q6FI81	11.838467561846263
P33991	11.821617222364525
Q9UN86-2	11.78803854116884
Q7L2J0	11.778121667749167
Q92769	11.778121667749167
Q7Z460	11.778121667749167
Q03252	11.755133130233114
E7EQZ4	11.68389996302957
P02748	11.68389996302957
P50750-2	11.680091300307824
Q15172	11.680091300307824
O75152	11.651188486245177
Q15149-2	11.60943643371269
Q6P2E9	11.60943643371269
Q12986	11.538989364977066
Q13619	11.490982037348662
B7WPE2	11.490982037348662
C9JV77	11.439714535771214
O95625	11.401022581215024
P17096	11.401022581215024
Q9UHD8	11.381480467042069
P62753	11.381480467042069
Q14643	11.381480467042069
Q9UI08-2	11.378739689267535
P08670	11.3615179066227
P25205-2	11.361291633386982
A0A0C4DGT3	11.361291633386982
Q5T200	11.361291633386982
Q15063	11.339082339686769
P05543	11.339082339686769
Q96GN5	11.339055497560024
Q9Y2H0	11.281511231836204
Q12849	11.233651645063942
Q9UK76	11.219546682479919
Q9HCD5	11.2026391482869
P28749	11.192893970381924
P21291	11.190336329803573
P02647	11.175846934775176
P02774-3	11.173581474988184
Q8WV93	11.173581474988184
O15294	11.173581474988184
P84085	11.173581474988184
Q12834	11.165809947234685
Q8N6H7	11.152728847083488
Q13547	11.139368986962097
O14974	11.125535184257608
Q9HCN8	11.064125984467688
P55209	11.064125984467688
P20962	11.064125984467688
Q86VZ1	11.057806602094928
P36955	11.043514705555632
Q13098-7	11.039772201227043
F8WA39	11.011356997513222
P24534	10.999772230456218
Q96PQ6	10.989677307967117
O94906	10.989677307967117
Q9BWD1-2	10.96989392269256
Q15629	10.933320647964367
Q9P270	10.92365535140876
Q9Y4F3-5	10.92365535140876
Q14671	10.92365535140876
Q9NQW6	10.92365535140876
Q7Z2W4	10.870316730595867
Q9BYW2	10.870135566273436
P26358	10.870135566273436
Q8NDT2	10.870135566273436
Q5T5C0	10.86895324241272
O76031	10.819972011229293
Q9HC52	10.783610366088725
Q9UPN4	10.767711718935452
Q8TCJ2	10.664596284545107
Q2KHR2	10.647422516174055
P13807	10.63259844859889
Q9UIG0	10.629746109145442
P49792	10.626830312801548
P57740	10.6194027521882
Q9Y5L4	10.617389342794198
Q7L2H7	10.617389342794198
Q3B7T1	10.579442934001898
Q96PK6	10.574211427784187
O75145	10.574211427784187
Q9NYF8	10.57145674826315
E9PFI5	10.549334750450488
P15153	10.549334750450488
Q14181	10.547600762851605
P63220	10.546006381131285
P62995	10.54455031034194
Q13574	10.54006306066868
P06239-3	10.54006306066868
Q9Y5J1	10.54006306066868
Q15032-3	10.537649114801496
Q92794	10.53550881776347
J3KTL2	10.53550881776347
Q04637-8	10.53550881776347
B4DY08	10.527495930760841
Q96N67	10.505582687414908
Q9NYF3	10.496224105717177
Q9NQS7	10.454550018952773
P60709	10.451375745512724
P01023	10.451375745512724
E9PGC8	10.430092474307813
Q9H2K8	10.394009069727966
P09693	10.394009069727966
Q5VT52	10.352379029020492
Q32MZ4-3	10.304727695851913
Q9C0C9	10.304528698787795
Q15287	10.304528698787795
Q92615	10.282230588174261
Q6R327-3	10.275232437729182
Q13283	10.275232437729182
O00303	10.27252408442049
Q9NPQ8	10.27252408442049
Q15056	10.262690515886474
P20700	10.248020488691504
Q13111	10.242251938771552
Q8NG31	10.242251938771552
Q14157-5	10.242251938771552
Q96T37	10.228525022836482
Q9H4E7	10.218832802758968
Q7Z417	10.21435793695151
Q12968	10.139269512459132
Q9Y385	10.091699826698278
O43318	10.091699826698278
P49915	10.091699826698278
C9JQE8	10.091699826698278
Q9BZI7	10.07952417704695
P36915	10.041610682533795
Q14692	10.041610682533795
P29590-2	9.958453870782064
F8W8D3	9.910022612421917
P42677	9.89144776637181
P18615	9.876119423785862
Q92522	9.866869753148094
Q9NU19	9.847400000385012
Q14980	9.832039424303058
P26368	9.820709442054795
Q86YV0	9.811882564869176
Q53EL6	9.798594947618135
Q75N03	9.795355170930291
Q06546	9.78813820602534
O60832	9.78588120181327
Q1MSJ5	9.783828509552478
Q9NYP9	9.78117805988423
P17152	9.779256188859618
P00747	9.764725612247139
A0A5E8	9.74649958584446
I1E4Y6	9.739413353163881
Q99590	9.706904803363981
J3KPD3	9.686522032796637
O60496	9.628500707665626
Q9Y2U5	9.628500707665626
Q5UIP0	9.625551858542794
O00308	9.60072689190232
E7ERS3	9.597377204837988
A1L0T0	9.523824628591303
A0FGR8-2	9.517568702920862
Q01196	9.48925608869115
Q13595	9.4678148933618
Q13435	9.461292839915663
Q9NVM6	9.455271141291336
Q92608	9.450045214606709
A6NMQ1	9.442125652814275
P05452	9.413616492006218
Q6XZF7	9.39583677374314
Q9Y2I7	9.392093825374122
P00492	9.38573642122616
P16989	9.376263175326352
Q13247	9.357328655829768
P62750	9.356534417134393
Q99729-3	9.35165565749661
O75190	9.346972599782992
P55011	9.343094840582408
O00231	9.338607138433204
Q9BXI6-2	9.338607138433204
Q9BRA2	9.33615493748136
Q9UH03	9.33615493748136
F5H8D7	9.33394237625674
P08238	9.324634846207617
Q8IZD4	9.324634846207617
P19827	9.30460524512401
Q8TC07-3	9.297463855302817
Q8WY36	9.297463855302817
Q06945	9.295296544917118
Q9UI10-3	9.273766009468606
P61927	9.246560417714006
A0A0U1RRH7	9.223656380010732
P07996	9.223656380010732
Q8ND61	9.223656380010732
Q6KC79-2	9.203774226492481
Q9C0C7-3	9.181869034535238
Q15003	9.181869034535238
Q6PJI9	9.181869034535238
Q14966	9.174828807183964
Q7LBC6	9.155341303594934
V9GYM8	9.153412915321653
O14828	9.153412915321653
B4DNK4	9.139836755198733
Q96FS4	9.134817723571038
Q9Y3U8	9.12929750174881
E9PRY8	9.12929750174881
Q9HB71	9.117302605034135
O60784-2	9.08514310050407
Q9NYZ3	9.083842019912424
Q96L91	9.04467640291432
Q00839	9.044016448652183
P53634	9.037543212115962
Q13422	8.988363076975496
Q13148	8.988363076975496
Q7Z5L9-2	8.9834037161632
P19174	8.922055215204477
Q99613	8.915667862900014
P62310	8.914145362421836
P09496-2	8.914145362421836
Q92979	8.914145362421836
X6RAL5	8.914145362421836
Q9HCE1-2	8.913874611931204
F8VP89	8.913874611931204
P50747	8.88801795536161
Q6IQ49	8.88801795536161
Q6P4F7	8.88801795536161
P51452	8.84413537546247
O95801	8.834830291535267
Q9H992	8.811839231623118
Q96S55	8.811839231623118
J3KNR0	8.811839231623118
Q3ZCQ8-2	8.787905253843366
Q9NW64	8.787417630484732
Q15751	8.774827088211955
Q5SRN5	8.774827088211955
A0A0B4J1V8	8.774827088211955
Q53GS9	8.774827088211955
A0A0G2JNG9	8.77237797449773
A0A0C4DG17	8.758097973630258
Q9NWH9	8.75505932139542
P27540	8.748606720543096
O75179	8.748606720543096
Q8ND76	8.736749123287781
Q3V6T2	8.736749123287781
Q92747	8.730478842286788
Q8NE71	8.725793434090708
P50914	8.716604704576335
P26599-3	8.701459160527087
P48730-2	8.698811115164785
Q9Y383	8.69394416327107
Q8TF74	8.68109272438398
Q8NC44	8.68109272438398
Q96B97	8.68109272438398
Q14209	8.68109272438398
O00418	8.68109272438398
Q9UHB7	8.68109272438398
Q9H307	8.677341937675207
Q9NTI5	8.67611809482474
P18621-3	8.654888754410822
Q9Y277	8.649077368920793
Q8NHG8	8.637562539814098
Q8IWI9-3	8.637562539814098
P06753	8.636867149472417
Q9NZI8	8.636867149472417
P31942	8.621676178701492
O43809	8.621676178701492
O75081-2	8.608051971516423
A0A0A0MR07	8.607607516238515
Q9NR30	8.576947200611578
O60264	8.56473191657708
Q9BRD0	8.554713902170331
P78414	8.540036709259367
P52732	8.525729972932089
P49796	8.525439647908135
Q5JSZ5	8.520000851407985
P32519	8.520000851407985
P84103	8.485755537615493
P19338	8.485755537615493
P49585	8.485755537615493
Q8NFA0	8.485755537615493
P10412	8.485755537615493
Q9UJU6	8.485755537615493
P41236	8.475396095585829
P41440	8.468993088526695
P29966	8.457799896889183
P53801	8.450928170186693
Q13469	8.441421202454608
Q8WWQ0	8.426597955783274
J3QR29	8.426597955783274
O94804	8.42586784782274
Q9HBU6	8.419990478928334
Q96ST2	8.419990478928334
O43566	8.403248049860846
Q86TB9-4	8.402555450004964
P14625	8.3959033975843
O75531	8.378214516834777
Q9BTD8	8.356209680186474
Q9UJK0	8.310793976485083
A0A0A0MT22	8.293587010718122
P37108	8.244262252462702
O14641	8.227654101632625
O75347	8.22681477784441
Q9BZE4	8.226558961165546
Q96GK7	8.224916264928995
P61006	8.21244388211396
Q8TAP9	8.201229197112086
O15047	8.201229197112086
Q9BSW2-2	8.201229197112086
Q5T3J3	8.201229197112086
Q9Y3R5	8.201229197112086
Q9NZJ0	8.201229197112086
C9JYS8	8.201229197112086
Q9Y4B5	8.201229197112086
O76064	8.201229197112086
Q96A65	8.201229197112086
Q12789	8.200351446351124
P05204	8.200351446351124
X6RAB3	8.196730393396574
Q8IYW5	8.196730393396574
P52948	8.196730393396574
Q13573	8.196730393396574
Q8NFC6	8.196730393396574
Q14571	8.196730393396574
P17480	8.196730393396574
A0A0A0MT60	8.196730393396574
Q08AE8	8.196730393396574
M0R2Z9	8.196730393396574
P52566	8.196730393396574
Q9NXR1	8.196730393396574
O95104	8.195895811024272
A0A0A0MRJ7	8.195895811024272
Q49AR2	8.191921342524457
P13639	8.174033685965036
O75323	8.172022880826994
P63241-2	8.166667893444894
Q9Y3S1	8.165767668520893
Q16539-2	8.150283518890424
K7ER00	8.144298286037179
Q9BU76	8.135846453476598
Q9NWQ4	8.128731280819713
P62273	8.120555323970114
Q9UQ80	8.119968688853206
Q5VTL8	8.113406862924627
Q9BVA0	8.067194783731365
Q9UP95	8.047652327606963
P30304	8.047652327606963
Q6NUK1	8.047652327606963
Q9H211	8.047297652716333
P13598	8.042782870454694
P06732	8.042782870454694
Q5FBB7	8.033077280933043
H0Y449	8.029686300031544
Q96BY6-3	8.01716805786891
O95071	8.010264605511194
O94964-2	8.010264605511194
H0Y4E8	8.00797664367268
Q96ER9	8.005147942645339
Q15648	7.986475554759722
E7EVA0	7.983300843245775
O95562	7.983300843245775
O60669	7.976569177228488
Q9H6A9	7.9738936506667155
P27815	7.9738936506667155
P16401	7.9738936506667155
Q9BTE6	7.970529094453572
Q7L4I2	7.970481110509521
P10242-4	7.952811965994259
P42345	7.952811965994259
Q9BSK4	7.944576707575394
I3L2J0	7.9322700728315665
Q86WJ1	7.9322700728315665
Q9ULJ3	7.920060080726981
Q92797	7.91829581926921
P28482	7.904397211945913
P26358-2	7.904397211945913
Q8N5U6-2	7.904397211945913
A0A0A0MRV0	7.904397211945913
Q9BW71	7.904397211945913
O95218-2	7.904397211945913
P46019	7.904397211945913
X6R7X0	7.904397211945913
Q9UHB6-4	7.904397211945913
Q9ULW0	7.904397211945913
O94913	7.904397211945913
Q9Y2F5	7.904397211945913
M0R088	7.904397211945913
P52565	7.889377406514423
Q96GM8	7.884222354938216
A0A075B746	7.884222354938216
P27701	7.878360155126525
Q92506	7.878360155126525
Q96EY5	7.876768199556691
O95685	7.846665838917639
Q92538-2	7.842118797199203
Q96JM3	7.842118797199203
P30041	7.8403543319184275
Q9NPA8	7.8403543319184275
Q5VTU8	7.80345454263035
Q8N3F8	7.800523480337926
P30291	7.800523480337926
Q8TF50	7.800523480337926
A0A1B0GTW1	7.8003814679234535
Q14978-2	7.792413973155483
Q96P11-2	7.791334599760816
Q9NRY4	7.791183945231767
O60563	7.791183945231767
A2RRD8	7.791183945231767
Q5VV67	7.791183945231767
A0A0J9YYD9	7.791183945231767
Q07864	7.784576030191956
E9PDJ2	7.778517465820253
Q9H0B6	7.772904712053331
O95248-4	7.767309217692602
P15814	7.763512468618045
P31946	7.75908328662311
A6QL63	7.755540786058102
Q96T23	7.755540786058102
O75937	7.755540786058102
O60343-2	7.755540786058102
Q9BQG0-2	7.755540786058102
Q5JTV8	7.755540786058102
Q15052	7.755540786058102
Q86U86	7.755540786058102
Q9BY43-2	7.755540786058102
Q86X95	7.755540786058102
Q96HA1	7.755540786058102
Q9H3N1	7.755540786058102
Q8IY63	7.755540786058102
O43776	7.755540786058102
P54278	7.755540786058102
P14921	7.755540786058102
Q9P265	7.755540786058102
P78371	7.755540786058102
O75717	7.755540786058102
Q86XK3-2	7.755540786058102
Q7LDG7-2	7.755540786058102
Q5TGY3	7.742572226583675
A0A087WZG4	7.729839428933718
Q7Z5K2-3	7.727221892458604
Q6ZU80	7.719897298688242
D6RAF8	7.719809253723439
O75385	7.718065411896988
Q9Y5W3	7.710088792194822
P84101	7.704067039726251
Q9UMN6	7.704067039726251
Q92973	7.704067039726251
B5MCU0	7.704067039726251
Q02078	7.704067039726251
Q96PY6-3	7.704067039726251
O15355	7.704067039726251
O43586	7.702135423781063
P04350	7.690204463485355
P06127	7.688806925300803
Q9UBF8-2	7.688013392574055
Q9NVG8	7.687272053604887
Q7Z7G8	7.684892922976901
Q15555	7.6803203050915805
Q9BTC0	7.67537512692677
Q8TAD8	7.665038448664546
P18077	7.654001071846851
P43403	7.6519071673614665
Q96Q45-3	7.63736505841698
O43166	7.63736505841698
O94782	7.63736505841698
Q9Y6B7	7.63736505841698
Q16875-4	7.63736505841698
O76021	7.63736505841698
P13994	7.63736505841698
P62979	7.63736505841698
Q9P2N5	7.63736505841698
O14578-4	7.63736505841698
P55199	7.63736505841698
Q69YQ0	7.63736505841698
Q6W2J9	7.63736505841698
P35269	7.63736505841698
P62851	7.63736505841698
P49902	7.63736505841698
Q13769	7.63736505841698
Q8IWZ8	7.63736505841698
Q13112	7.63736505841698
Q8IVT5	7.63736505841698
Q00613	7.63736505841698
O94915	7.63736505841698
P25054	7.63736505841698
A0A0A0MQU4	7.63736505841698
F5H527	7.632473829764611
Q96EV2	7.628399992204673
O15117-3	7.628399992204673
Q9BZX2	7.628399992204673
A0A140T9T7	7.628399992204673
A0A1B0GW41	7.628399992204673
O00161	7.628399992204673
Q96F86	7.61530287882122
Q5H9F3-3	7.61530287882122
H0Y5F5	7.613607318763477
A0A0G2JPR0	7.613417463400352
P18065	7.613417463400352
P20290	7.608982655956259
P40692	7.604625213597487
Q9C0C2	7.600279182386695
O75909	7.597414430864489
Q96DI7	7.595523328020764
Q14669-3	7.593028169996399
X6RLX0	7.593028169996399
A0A087WXK8	7.593028169996399
Q14241	7.584218944502427
Q8WWY3	7.5833579842174546
Q16666	7.576219374038903
Q9NZR1	7.574386184542149
O75182	7.570490123705461
P16403	7.570187047286655
Q5SQI0	7.567081386300411
Q13576	7.567081386300411
Q8IZP0	7.567081386300411
B8ZZS0	7.564441189700448
Q96MU7	7.564441189700448
P12270	7.564441189700448
P49790	7.561364804124503
Q9BWH2	7.561290906310382
P09960-2	7.558917979596433
P56385	7.556543844687872
Q8WUA4	7.551432284519069
Q9BVG9	7.547413077866557
A0A024R4E5	7.529624108120847
Q15424-4	7.529624108120847
P00519-2	7.529624108120847
P27708	7.529624108120847
Q96EP0	7.5224488464953305
Q14232	7.516508405844795
Q8N9N7	7.504034584488604
Q9NSY1	7.496929545543208
P31751	7.495453790951356
P16104	7.494614780056791
O43399	7.494614780056791
O60307	7.486669477666888
Q9Y4B6	7.486669477666888
Q9NVC6	7.4706362774245925
Q53F19	7.468100632070694
Q9P209	7.463826308226083
Q14188	7.463826308226083
P42331-4	7.463050724119231
Q02880	7.460698755106794
Q16186	7.454896712567085
Q9Y2Z0	7.454896712567085
P78549	7.454896712567085
P23246	7.454896712567085
Q96CB8	7.4535282389365465
A0A0J9YWL0	7.448065392045885
O75368	7.435562743988978
P18085	7.4290568915187825
P35443	7.420424659685534
Q14657	7.420424659685534
Q96I23	7.420424659685534
P04114	7.420424659685534
P15169	7.420424659685534
Q96S15	7.420424659685534
P02751	7.420424659685534
A0AVF1	7.420424659685534
Q16659	7.419546126907021
O43395	7.419546126907021
Q13627	7.41718743464183
Q9BUQ8	7.4154352783776725
Q9ULT8	7.414047267841841
P61956	7.414047267841841
Q96A19	7.414047267841841
Q86V59	7.406767406817029
Q9NSC5	7.405150542619176
Q9H1B7	7.393147118190781
Q9NPG3	7.39085833433821
Q5SW79	7.39085833433821
P46783	7.3889944724050265
Q9ULX3	7.3889944724050265
Q92890-1	7.37784245978514
Q9H6D3	7.376199788360549
Q9NPA5	7.376199788360549
O15014	7.358540984016037
Q5W0V3	7.351976587389533
Q92844	7.351976587389533
A0A087WTF0	7.351976587389533
P22694-2	7.351976587389533
A0A087X1Z1	7.351976587389533
O00257	7.351976587389533
A0A1B0GV70	7.349896462268012
Q86X53	7.349896462268012
Q9UNL2-2	7.349422823261054
O94762	7.340001648274394
Q9NUQ3	7.3334320756127855
B9EGE7	7.3334320756127855
Q14011	7.3334320756127855
Q8N163	7.3334320756127855
P35268	7.332857633263155
Q9UKT7	7.330128213910775
O43290	7.330128213910775
P17544-6	7.3297932536186226
Q13506	7.327498666571594
Q96R06	7.327498666571594
P21359	7.327498666571594
Q13118	7.315718361662164
Q765P7	7.312556789304827
O94761	7.312136403976616
Q15906-2	7.3089158327283865
Q14155-5	7.3089158327283865
Q8TF01	7.3089158327283865
Q96N16-2	7.3089158327283865
Q8IV04	7.30702671603406
Q9C0B5	7.306952719080981
O15173-2	7.306952719080981
Q76N32	7.306952719080981
O75592	7.306952719080981
Q8TB72-3	7.298912309269284
Q15459	7.298912309269284
O00472	7.298912309269284
Q13131-2	7.296573226882112
P20674	7.293944714612514
O14672	7.289862130413575
Q8IUW5	7.289862130413575
Q6NUT3-3	7.289862130413575
Q01433	7.289862130413575
Q13415	7.2815120448642014
J3QS41	7.271282190052022
Q7L9B9	7.263389999770357
P53367-2	7.256904332292715
J3KQ96	7.256904332292715
P61221	7.251705935025992
Q5SSJ5	7.2452690372213855
Q92804	7.2452690372213855
A2RU30	7.242820776712985
Q9Y6Q9	7.242820776712985
Q9NYV4	7.242820776712985
Q7KZ85	7.235148082123761
P46109	7.235148082123761
Q7Z569	7.235148082123761
Q15398	7.23403359062319
H0YEM9	7.233125750230692
Q53HC0	7.231727896520532
Q969S3	7.2256573290620585
Q96RT1-8	7.2256573290620585
P60174	7.223863730997177
F5H2A4	7.214186612227419
O14757	7.207390628851315
Q02040	7.207157275729647
O00479	7.207157275729647
Q9H9B1	7.207157275729647
Q9C0K0	7.203176266197375
Q7Z2Z1	7.188444530478751
Q96EZ8-2	7.188444530478751
H7BZJ3	7.185836278674609
P52597	7.183183155570039
Q9P1Y6	7.1672347060342245
O60499	7.166967561829327
Q09161	7.154051840272842
Q15334	7.146079787206571
A0A087X188	7.146079787206571
P49773	7.145259631948896
O75175	7.1430358927148605
A0A1C7CYX9	7.134287504587113
P78347	7.123386849525515
P42684	7.123386849525515
Q6UUV9-2	7.123386849525515
Q5BKY9	7.113878887817749
J3KMZ8	7.106792765609415
Q5QJE6	7.105194619933442
E7ETA6	7.0949604571136335
Q04759	7.094035526564173
P48651	7.088719328378165
Q86UK7-2	7.084469180098394
J3KNL2	7.084469180098394
J3KPC5	7.080629735063062
O75376-2	7.080448750947801
P63244	7.061252667337395
Q9C0D5	7.05207100600385
Q9Y3Q8	7.032327393425989
Q6P4R8-2	7.027022670512018
P02686	7.027022670512018
P51451	7.027022670512018
Q29RF7	7.027022670512018
P31749	7.026561695974177
P20020	7.0264594476751325
Q96S44	7.026216377307755
Q96D71	7.023577453546911
P52292	7.022946470423384
A2VDJ0-5	7.018778026932482
Q7Z6E9	7.015967336089691
P21281	7.015967336089691
Q9H4A3-7	7.015967336089691
Q9UBH6	7.015967336089691
P29084	7.015967336089691
F5H1Z8	7.015967336089691
Q9BQF6	7.007175415288473
Q9Y2H2	7.007175153537656
Q99567	7.007175153537656
P24928	7.007175153537656
Q99717	7.007175153537656
Q14498	7.007175153537656
Q6NUJ5	7.007175153537656
Q7Z6Z7	7.006299492887343
Q9NUY8	7.00546956543275
P25686	7.005469098520264
Q9HAZ1	7.005469098520264
O75122	7.005469098520264
Q8IWB9	7.005469098520264
Q9BVI0	7.005469098520264
O96028	7.005469098520264
Q15366	6.9876970442862625
Q15121-2	6.985839832341889
F5H7W8	6.985839832341889
Q8TDB6	6.98328950488592
Q8NBZ0	6.98328950488592
C9JCP7	6.978603379302491
Q53GL0	6.978037344259741
