Uniprot	Prize
Q68DK7	6.978037344259741
Q1KMD3	6.978037344259741
Q5T5Y3-3	6.978037344259741
P34972	6.978037344259741
P56589	6.975922320834339
Q8TAE8	6.965801290473429
Q99952	6.9654215774461985
Q6ZUT1-2	6.964628515893607
Q6WKZ4	6.956365555544908
P40337	6.956365555544908
Q9UPT5	6.956365555544908
E9PES4	6.9493756417080945
Q9H4Z2	6.9493756417080945
Q9Y519	6.9493756417080945
Q86W92	6.946803453009945
Q76L83	6.945726982682977
Q9HCG8	6.945080189572764
Q9NPI6	6.944534216259824
Q5W0Z9	6.944534216259824
Q96IZ7	6.944534216259824
Q9NS23-5	6.935350972865243
O60292	6.935350972865243
Q96A57-2	6.933507745394086
Q9Y2I8-2	6.916379936286441
Q9BUJ2	6.916379936286441
Q86YP4-3	6.916379936286441
R4GN35	6.907162445927661
Q6ZTW0	6.896743734935815
Q9NR81-2	6.896743734935815
S4R347	6.891336411897084
Q86YA3	6.876858655319236
P85037	6.872815937388006
A0A0C4DGZ1	6.868954224956273
Q13905-3	6.868954224956273
Q9Y6X4	6.868954224956273
Q8IXT5	6.86737839310525
Q08945	6.859698962712015
P38432	6.85102982101471
Q8IYB1	6.842496186586846
Q99442	6.842099926987952
Q9UKE5	6.842099926987952
P51003	6.842099926987952
Q14141	6.842099926987952
Q9Y6R1	6.842099926987952
Q68CP9	6.842099926987952
Q9UN36	6.8393773452153095
H7C0J3	6.832946310771382
P14866	6.831971423307303
P24723	6.830487693381744
Q6ZNJ1	6.82175626267127
O95777	6.815550757395575
P30414	6.813840964171242
Q9H910-3	6.810979801923382
Q9H0E3-3	6.8109083087748665
Q86U06	6.7913733240978
H7BZ55	6.790810244028697
Q7KZF4	6.790810244028697
Q8N0Z3	6.79037941471682
Q16537	6.790113441323901
Q8IZT6	6.790113441323901
Q6NXT6	6.790113441323901
Q15036	6.7832554628811765
P41182	6.7832554628811765
Q8ND82	6.7832554628811765
P52701	6.7832554628811765
Q13303	6.7832554628811765
Q9P275-2	6.7832554628811765
O00512	6.7832554628811765
P29374	6.776952929815877
O00203	6.7758741894237895
Q02224	6.7758741894237895
Q8NC56	6.7677510092138204
Q5W0B1	6.7677510092138204
Q12846	6.764048246329178
Q9H7N4	6.738530613559791
Q15233-2	6.73847167912289
O60336	6.73847167912289
E9PNI7	6.737714278285511
Q641Q2	6.737714278285511
Q8IWX8	6.721619495874167
Q8NCF5	6.720909367351803
Q6ZRI6	6.720909367351803
Q6P1L5	6.720086077477016
A0A0G2JLV7	6.7189522046820676
O15231-6	6.71416387477323
Q9H410	6.713827456249528
P29762	6.706133669203821
Q9H7F0	6.705157588312815
Q7Z4H7	6.705157588312815
Q9GZR2	6.703267199129115
Q86XZ4	6.699001690718078
Q9Y5B0	6.697171539876876
Q2M2I8	6.694436644003705
P49815	6.693123188763767
P26641-2	6.692960533876366
Q53EZ4	6.687554393280632
P35236-3	6.680832770749191
Q9NZ32	6.677391177741944
P04053	6.675827445197108
Q6L9W6	6.67304428204609
A0A0C4DFX9	6.668396730692643
G3V1A6	6.663296747509057
O95696-2	6.663296747509057
Q9Y4E8-3	6.663296747509057
Q9H2G2	6.663296747509057
P50548	6.663296747509057
Q9P2N6-3	6.663296747509057
Q8IYB4	6.663296747509057
O60683-2	6.663296747509057
Q6NW29	6.663296747509057
A0A0G2JNW7	6.663296747509057
Q6PJT7	6.663296747509057
Q96JH7	6.663296747509057
Q9BQ52	6.659911677289078
Q9HCK8	6.65209946356561
Q96Q89-2	6.646123737386921
F5H0R1	6.645482918099941
Q14207	6.645482918099941
Q0VDF9	6.636511637578723
Q15025	6.636511637578723
A0A0B4J2E5	6.636511637578723
Q8IX90	6.636511637578723
P55265-4	6.636511637578723
D6RIF6	6.634253388901525
A0A087X1R1	6.633482972246082
Q96KB5-2	6.629566387599817
P31146	6.628975018183125
Q08752	6.628975018183125
Q9UPR3	6.628975018183125
P42575	6.628975018183125
Q92556	6.626311246866409
Q92934	6.624058368998518
P11388-4	6.622852014003357
G8JLB6	6.622290273380231
P61073-2	6.619222586472636
O60486	6.619222586472636
P11274	6.600897497615801
Q9Y6R0	6.597342452337327
Q92614-2	6.593925956695829
Q9ULL5-3	6.585955257502593
Q08378	6.5814562530225
Q15643	6.5801005017666245
Q9GZP4	6.579761540283328
P78332	6.571331930718805
P60866	6.563219047240333
A0A1B0GW05	6.560821731477898
O75170	6.55461181146124
Q6KC79	6.551351520113199
C9JA08	6.551351520113199
O00139-4	6.551351520113199
O95613	6.551279581307277
P68133	6.549150193368133
P20774	6.543453349306289
Q9H1I8	6.541908094572438
A0A0A6YY96	6.531667546051975
Q9HAW4	6.531667546051975
Q6PL18	6.531667546051975
H7C0H2	6.531667546051975
Q9UKS7-7	6.531667546051975
O43896	6.5248885626998065
P01733	6.5246583643688645
Q9NQX3-2	6.518140488373166
Q7Z591	6.516552159525281
Q5VUA4	6.513892565792216
G1UD79	6.504773570818368
F8W7T1	6.498808447584347
Q9NXG2	6.498808447584347
Q05519	6.496280175830552
P35251	6.496280175830552
Q86U70	6.496280175830552
Q9NZN5	6.490623889294356
P08621	6.487239368074063
Q86UE8	6.486837323458809
Q6IA17	6.483738913721567
Q8IZC7	6.4718294295188885
P55081	6.469134940836031
P35611-6	6.466298716177742
P49454	6.4659255815856715
H9KVB4	6.465731374061421
Q9UQQ2	6.458329576731603
Q96G01	6.450680302335764
P54105	6.446447531928854
Q5T4S7-4	6.442706350663451
Q9UBC3	6.4367999171836825
Q9Y4X4	6.435068867792021
G3V4K3	6.435068867792021
Q96AY4	6.433675870865121
O00567	6.4290653041138555
Q96PE3	6.4247249862459945
Q9UK61	6.4247249862459945
Q9BWT3	6.4247249862459945
O60504	6.4240258736766815
E7EMB3	6.421442396606936
J3KNL6	6.405991828537159
O75037	6.39844591346055
Q9HB58-6	6.386666116795693
Q8TAQ2	6.386666116795693
P51114	6.379656551561958
Q2NKX9	6.379656551561958
A0A1B0GTU4	6.3770536901871875
P16520	6.37680389026739
O75962	6.373626929189897
Q92597	6.362412362275287
O75362	6.361124692389085
Q9UKA4	6.3533989361654655
Q9UGN5	6.351133646412444
P60953	6.349210078194329
Q6ZV73	6.348826599904358
P24666	6.345017975765244
Q92621	6.3445549138708515
Q99741	6.327820694774203
P30622	6.323825288383392
Q8TDY2	6.323825288383392
Q1W6H9	6.323825288383392
Q96K83	6.311541046511255
P57088	6.310653028163117
P43686	6.308424646688083
Q1ED39	6.308424646688083
Q00537-2	6.308424646688083
Q9BW19	6.304258954033828
O43143	6.304258954033828
Q6PD62	6.304258954033828
Q9NWS9	6.30081804187614
Q9P107	6.299767280669826
O60238	6.2991020786594145
Q86UE4	6.296352525857595
Q9H8Y5	6.295013165742601
Q15111	6.2936871697418555
A0A0D9SFK2	6.290302697573695
Q4LE39	6.289751952473899
Q7Z4S6-4	6.283221902510536
Q9UEY8	6.283121316969044
Q9Y3P8	6.283121316969044
Q96GA3	6.278002205973657
Q8IWZ3-6	6.273161802048767
Q14C86-4	6.269804013236979
P23528	6.269641671955305
Q92833	6.2679708292411105
Q00987-11	6.266770937231411
O75132	6.266770937231411
Q9P2R6	6.266770937231411
P50219	6.266770937231411
A6NIW2	6.261349679917033
Q00536-2	6.260311430919574
J3KR72	6.2577336817338125
Q562F6	6.255471035962143
Q9P260	6.255227701399667
P09651	6.254319765310266
Q99622	6.253095196385726
P45973	6.249603605284317
Q99623	6.2440538022111385
Q14814	6.2440538022111385
Q9UPT8	6.2440538022111385
E9PN30	6.242754103741394
Q4G0F5	6.242604044230261
Q14CW9	6.237063295650692
Q9NU22	6.237063295650692
P46531	6.2360486077189154
P18583-5	6.225611119393145
O00716	6.220218765494861
Q8WVC0	6.2186008994099895
Q6UB98	6.218436184435638
Q9Y4I1-3	6.215073144196666
Q9NXV2	6.212049745550971
P35626	6.208433813343578
P62820	6.208433813343578
Q9NY27	6.206786262860419
Q7Z460-4	6.20299245974899
Q8N5I9	6.202430045858688
Q9Y5B6	6.201385022148451
Q96E39	6.198115554767157
Q9NUA8	6.198115554767157
Q86TL0	6.18993788843569
Q9P225	6.187224987509108
Q8NCN4	6.1862708253688545
Q9Y6I3	6.183921985839369
Q9UM11	6.177506730261326
Q16760	6.172907311603861
Q9H8U3	6.1626394325198826
O95714	6.1626394325198826
Q96JK2	6.159818954394013
O95466-2	6.159818954394013
Q9P246-2	6.159400404915704
P43307	6.157031662131475
Q8NBX0	6.157031662131475
P53985	6.155766427683729
Q9BPX3	6.1506764703174595
Q96BT3	6.150082461108626
Q15021	6.150082461108626
Q9UKY7	6.149470660679092
Q8N5G2	6.142773314375625
Q8TDM6	6.139372633910471
Q8N9T8	6.137600181203033
O60701	6.1368255159938565
Q9NZN5-2	6.136712388719987
E7EV07	6.134603922518787
Q15814	6.134603922518787
Q15596	6.133762255739723
D3DQV9	6.128632004316251
Q13541	6.127541555675577
P37275-2	6.121456734379821
P56182	6.118806823994944
P60468	6.117465725850516
Q9H6L5	6.117465725850516
Q14318-2	6.1162548617713615
Q86XL3	6.112799457941866
Q04727-3	6.110736130894789
Q96K37	6.105700669906178
Q7Z4W1	6.099160693893584
Q8ND04-2	6.098771687275957
E9PCH4	6.098771687275957
G5E9I4	6.097639658670607
Q8N3X1-2	6.097639658670607
P05198	6.087786995635781
Q9Y2X7-3	6.079756267866087
Q9HC62	6.078411768245754
P28908	6.0745827249766196
P49711	6.071298539381665
Q12802-2	6.06507353626792
Q8IZ21-3	6.064981038471898
O14639	6.064981038471898
Q13263	6.064981038471898
A0A0G2JH68	6.064981038471898
Q8TEM1	6.063296456842132
O95429	6.060826267771546
P49768	6.0470845145130845
I3L1I5	6.0470845145130845
H7C494	6.043916855128717
B3KS98	6.043849029140483
Q13813	6.043849029140483
P05141	6.038480593696431
Q9Y266	6.024083514736847
Q02086	6.020685931115661
Q96G23	6.020685931115661
P12956	6.020685931115661
Q5T2D3	6.020685931115661
Q8WX93	6.0201791123553825
Q6UWD8	6.0198038270155445
Q9UEE9	6.016876155922958
P28066	6.016876155922958
Q13523	6.016876155922958
P46379-3	6.016876155922958
Q9Y679	6.016876155922958
Q96E09	6.016782280824333
Q9NTJ3	6.006386287472559
Q99549-2	6.006386287472559
Q76FK4-2	6.006386287472559
O15054-1	6.006386287472559
P51784	6.006386287472559
P15336	6.006111061322981
Q6P6C2	5.997302019491955
O00255	5.996800579870129
Q92619	5.996800579870129
Q8WU90	5.996800579870129
O00264	5.996800579870129
O15151	5.974777195204537
Q9NZ52	5.971143999442791
P62699	5.969804105870232
Q15773	5.969283585831884
P38398-7	5.966189062736329
O43900	5.962357648255094
Q9Y237-2	5.9620476705062995
P62854	5.95631819397636
P11831	5.946821398623593
Q9NRQ5	5.946821398623593
A0A1B0GV45	5.939474139466072
Q7L590	5.936128028866793
O75400-3	5.9333105161769755
Q9H165	5.9321766405814165
Q9NQ29	5.931840142747378
P61970	5.927643362958337
Q6PCT2-2	5.925320533093101
P58546	5.919839868892951
Q86WR7	5.918005546248792
Q8N5C8	5.91513538132974
Q9UPU5	5.906923459184961
Q9NS91	5.9042084004571365
Q5HY81	5.90033456408991
Q5TC82	5.8980568671323
O75064	5.896942325067126
Q92688	5.896719520948316
Q9UKM9	5.895177133732099
Q9H1A4	5.891678000390282
P41162	5.891678000390282
Q9NZM3	5.891678000390282
P49761	5.891657162090624
Q9H6K5	5.891657162090624
Q3L8U1	5.888369076685887
Q17RY0	5.877738335001439
A0A087WUE4	5.875491768918478
Q5T6C5	5.875491768918478
P42224	5.867153446215472
Q8N490-2	5.855250810274035
H0YL70	5.847603676366511
Q5THJ4	5.839348728729713
P19838-2	5.835084225608286
Q9UNY4	5.835084225608286
Q96RY7	5.825475794680494
Q9UBD5-2	5.821539638478383
Q9BTE3	5.821539638478383
Q8N573	5.821218270947494
Q8WXX5	5.821218270947494
Q9NV70-2	5.821218270947494
P29597	5.821218270947494
Q96II8	5.821218270947494
Q8N9N8	5.821218270947494
Q96PV7	5.821218270947494
O14924	5.821218270947494
P51965	5.821218270947494
Q9Y2S0-2	5.82025532187059
A0A1B0GTN9	5.808548756516102
Q92545	5.806580614566623
Q99986	5.806580614566623
Q659C4	5.783739403806233
B7Z1P2	5.7832690559205595
Q96HR8	5.77704706138056
Q86XP3	5.7766148188828375
P05386	5.771733151776594
Q14687	5.770963973324894
Q9Y6K9-2	5.761362417931515
O14561	5.759466226874237
Q9Y6H1	5.749093585962039
Q96DU3	5.7475526569358975
P23511	5.740450811532408
P49327	5.739770244399503
Q14242-2	5.736538641802418
J3QTA6	5.734516763493356
Q8N1K5-4	5.7335131363940235
Q16512-2	5.726775720288679
Q96AV8	5.723579407466229
O94876	5.714742783637961
P31323	5.712809850529807
Q15527	5.712083201763632
Q86TI0	5.708566186433846
Q96PN7-5	5.706288960264914
Q08117-2	5.703750656883949
A0A0C4DFM7	5.701656440052257
Q14676	5.70072975938052
A2ABF8	5.692465596297543
Q86XN7	5.6893182755583895
P21333	5.6893182755583895
Q9BVJ6	5.689210008118217
B8ZZ87	5.686879811930165
Q9Y294	5.685490375008224
Q9NRJ4	5.677918585819615
P13051	5.674866240112535
P50851	5.671179256128891
Q96B01	5.671179256128891
Q5JSH3	5.667995133963518
O43861	5.666846882230908
Q9HCH0	5.666846882230908
Q99683	5.666846882230908
Q9UNE7	5.665526126348676
Q2NL67	5.6580218482275235
Q96D15	5.6580218482275235
Q9UHJ3	5.656028287760289
E9PN89	5.656028287760289
Q01518	5.656028287760289
Q17R89	5.656028287760289
Q99459	5.648288380866746
Q9Y2L5	5.648073731192821
H7BYN4	5.625838333036586
P25445	5.6228959811748584
P56211	5.619762102338609
P20963	5.611718837057898
Q9H4L7-2	5.609699984114326
Q9BZF2	5.598995610544134
Q9H7X3	5.598834648234765
P42356	5.596934230038285
Q8N9F8	5.588504379379249
P49916	5.5843887616432815
Q5FWF4-2	5.577713626073154
O43257	5.577713626073154
P02649	5.577713626073154
O00767	5.577713626073154
Q8WWI1	5.573247218265052
Q9Y3D3	5.569735636692398
Q9BVV6-3	5.569343215732039
O95721	5.56803104335129
O15347	5.566939356859586
Q7Z422	5.563958048278546
O75554	5.561675207591913
P22415	5.560942515009059
Q9NRL2	5.559562377484831
Q9UQE7	5.552030002021242
P30405	5.550568990397724
Q07866-4	5.548898993066536
Q6WCQ1-2	5.548366204197644
P51692	5.548366204197644
Q86Z02	5.548366204197644
P17706	5.548366204197644
Q9BWF3-4	5.539880146118663
Q9HB90	5.53709195155939
Q53GS7	5.536281992932719
P30305-4	5.532235424699137
Q8IWE5	5.532235424699137
Q9UEW8	5.532235424699137
P36542	5.532231061062068
P61803	5.532215272504675
A0A0U1RRB6	5.532215272504675
Q12873-3	5.530086446738597
Q96FJ0-2	5.529889819543178
F8W130	5.528064415294633
Q9UKG1	5.518087445211107
Q9UNX3	5.516414411054198
Q9BUR4	5.5148401907574165
Q5HYJ3	5.51467427917778
Q12872-2	5.514329335646321
P14317	5.512646984137991
Q9NZN8	5.512118409339089
E7EUN2	5.511477314453617
Q68E01	5.511344925014972
Q99640	5.509777144747933
E9PG73	5.509410631723774
P49321-3	5.509410631723774
Q14151	5.50811617862598
Q13625-3	5.507667319216668
P28715	5.507553822937856
Q06587	5.5050876585425215
Q6UUV7	5.503872321392981
Q6AI39	5.4944528862581175
P22059	5.487839171788008
Q9P0L0	5.485509660177576
O96007	5.481461728524484
Q12830	5.47878607894468
Q9P2Y5	5.47878607894468
O43639	5.476687665620011
Q96L94	5.474484030368958
Q12874	5.474484030368958
Q9H501	5.474484030368958
Q8NHZ8	5.471684079580784
Q15776	5.471684079580784
Q9H8M2	5.471684079580784
Q70EL2	5.471684079580784
Q9H9J4	5.467064584564828
Q96B36-3	5.467064584564828
Q12888-2	5.467064584564828
A0A087WTJ2	5.467064584564828
J3KNN5	5.462247410918983
F8WAL6	5.462247410918983
Q71DI3	5.462031569147928
Q8N883	5.461283604341485
Q04721	5.461283604341485
Q6UB35	5.457059711550331
Q96F63	5.440838700268704
P51816	5.435729163846858
Q8WVM8	5.435729163846858
Q8NDD1	5.435729163846858
Q9BSJ8	5.432596475373233
Q13045	5.428566595088163
Q9NYV6	5.420251876278979
B4DT28	5.419754317451109
Q8IV63	5.413657718482408
O15021	5.413657718482408
Q9NXL9	5.41249490914745
Q6ZN06	5.41249490914745
B3KTM8	5.412343409499757
Q8TEV9	5.4044932458657975
Q9Y6R4-2	5.404431437971412
P35240	5.403353321443032
Q15700-2	5.402754503988193
Q14693-7	5.401887913356963
Q9H2P0	5.397498097444491
P05114	5.395639371343967
Q14CB8-2	5.384838258185639
Q96JM7	5.38017280093578
Q96NJ6	5.377875616007513
Q9ULH0	5.377875616007513
Q9UKS6	5.3682321418796715
Q9H582	5.359284739126135
Q9NQC7	5.3553013938544485
Q05655-2	5.351606517207742
P51116	5.347579487563543
Q8IYH5	5.346337965924805
A8K727	5.346337965924805
Q9P2B7	5.346337965924805
Q8NCY6	5.343929280655359
P57737-3	5.328450522390929
Q5VYS8	5.327959256768098
O94986	5.326827888351328
P11117	5.326117236585528
E7ERR0	5.326117236585528
Q9Y608-4	5.3176359930774
P30281	5.3091820927326125
Q9NQT8	5.3091820927326125
Q96K21	5.305806795720965
P26639-2	5.3037602002180115
Q92698	5.294649243011514
Q70CQ4	5.294649243011514
Q8N183	5.2931071770595
P54132	5.271056991595111
Q9Y6D5	5.270371012880015
P50402	5.269472691210737
O00232	5.269472691210737
Q7Z7L8	5.264703369760581
H7C0P6	5.261958051484584
Q9BWW4	5.258988188574587
Q9ULH7-5	5.255157878709582
P33527-9	5.253865318275632
Q6VY07	5.253865318275632
A0A0U1RRM6	5.252680271155839
Q9Y2K7	5.246793238603484
C9JI98	5.246753663312484
Q9GZY8-2	5.243340704874745
Q9ULX6	5.242393191527299
Q9NQL2	5.236946394831476
Q9BRR9-2	5.231685883934105
P20339	5.229209440200862
A0A075B6G3	5.228244405157047
M0QZI3	5.226179421599924
P35573	5.214913319015102
Q01780	5.2002302111278205
Q9Y4E5	5.197370459018386
O95758-4	5.197370459018386
Q9UPX8-3	5.193746426349245
Q86UP2	5.190320815360263
Q9UPT9	5.186953946067831
X6R3V9	5.185727325464811
A0A087WUT6	5.174725511426125
Q92585	5.172164732363924
Q8WV99	5.166271212077244
Q9UER7	5.166271212077244
Q92766-2	5.155593618789977
O43439-4	5.1554858364263
Q9Y6Y0	5.154529290706298
C9IZ08	5.152783636376231
P69892	5.152783636376231
P51397	5.152783636376231
O95400	5.15165177627138
Q9UHV7	5.144542639687597
Q504T8	5.144542639687597
A1X283	5.135822635676432
Q92859	5.135726159861568
Q969R8	5.129433609903246
Q8WXI9	5.125635429926082
Q9UIF9	5.124007300152563
Q7L2E3-2	5.112834190434722
O43663	5.098892765758646
Q9Y2H6	5.090009035617155
Q9Y5V3-2	5.087890685421335
O43561	5.085991603320916
Q13177	5.084313747295895
A0A087WZY3	5.080184375522448
A0A087WV86	5.070585626816057
Q92620	5.04461617816453
Q01664	5.038104266073544
O43379-4	5.035896365189412
Q9H9A7	5.031502738725016
P35527	5.0271029302066355
Q9H875	5.0271029302066355
Q9NVF7	5.0129839103751355
Q9Y3B9	5.0018950067144425
P10075	4.999984265624095
Q96QR8	4.999984265624095
Q9C0J8	4.994901403809799
Q8WXG6	4.994901403809799
Q8NC51-2	4.984242616846364
Q5FWF5	4.977821742210857
Q13838-2	4.977821742210857
J3KNZ9	4.970496921414183
Q14807	4.957963356276894
O60271-3	4.955516687767767
Q9UH99-2	4.953056134010606
Q9UKD2	4.9515542562550126
Q14573	4.9413029065674
G5E9M7	4.934569892691801
Q9UBB9	4.9317022885801665
Q9UBB4	4.9267056321998295
Q9H0J9	4.923929218363388
Q99856	4.91729924960801
Q9BXS6	4.916271583013684
E9PIM0	4.914122632916816
P31629	4.913484921665958
Q96TA1	4.911917301388653
Q9Y324	4.907384429505469
P05164-3	4.9009905123340145
Q8N8D1	4.89913271540998
O43572	4.887864837500718
Q9UBL0	4.885078919173102
E9PNT2	4.878542836685117
P54578	4.878542836685117
Q9NYL2	4.877662427434608
Q00013	4.864582777062126
Q8IUE6	4.860224801738708
P07305	4.855412773086208
Q93073	4.848429371080188
A6PW57	4.8479934250364085
Q96P16	4.840075739076963
Q13409-2	4.83731653843219
Q13614	4.835988891209832
Q14865	4.83035773186155
I3L0U5	4.824358297170046
P19634	4.823640773660862
Q92630	4.81128055216848
P10643	4.810091283074539
Q86UU0	4.805755027463925
Q96EV8	4.8015007088959285
P84243	4.799846431814946
P33316-2	4.786849146304932
Q8IXQ3	4.786678779213268
H7C2Q8	4.78091393490612
P55201	4.778698688827487
Q01167	4.76924766112786
Q9BUA3	4.755359178560147
Q96DY7	4.749530592374346
Q8IWB7	4.737350250205672
J3KN59	4.737350250205672
P01008	4.737350250205672
A0A024R214	4.716037443493575
Q68DH5	4.7089888288425605
Q9Y6A5	4.675622560708955
Q6P0N0	4.6606750116586655
Q86XN8-3	4.649250750648903
P53350	4.646441611834034
B4DTS2	4.640350528826901
B0QXZ6	4.634509051512929
Q15717-2	4.630942326280703
Q96DV4	4.628220636853003
Q70J99	4.6260573306198935
Q9Y2X3	4.624905394133512
Q8N3U4	4.620916424068251
Q8TDG4	4.606867574557348
O60318	4.594298371108966
O95376	4.593524672259947
Q9NP80	4.593524672259947
O60725	4.583444042953662
Q8N9N5	4.581650530591986
E9PC69	4.563907708423317
Q92854	4.56118150293046
Q9Y3Q3	4.56118150293046
Q9UII2	4.56118150293046
Q8N9B5	4.5608100931495885
O60547	4.558695325352371
P47914	4.549189511491037
Q8TAT5	4.546794570393926
Q15942	4.543733698364194
U3KQ54	4.5410911444166375
P00441	4.532891971619922
Q8WTW3	4.530494110691753
O43293	4.5278460087131505
B0QYS7	4.515139020407983
O60216	4.513890844360997
Q9BV73	4.5076698336752985
Q9UHI6	4.504555341657554
Q01831	4.504555341657554
Q8WW12	4.504555341657554
Q02790	4.499242404232359
Q9BZL1	4.498623814086894
Q9P0U3	4.498623814086894
Q99595	4.498623814086894
Q13895	4.496559336116393
Q8TF76	4.496538881231307
Q9H147	4.495176876730809
P20226	4.495176876730809
P62861	4.495176876730809
P13645	4.495176876730809
Q01826-2	4.488933686107974
P05455	4.486699407210665
O75475	4.4718005940545265
Q9NST1	4.4694853785286055
Q9Y6X3	4.467988123571127
O94925	4.467988123571127
Q9NPF2	4.467988123571127
Q66PJ3-2	4.467988123571127
Q53HL2	4.461172423365559
Q99755	4.452557062066145
P55084	4.416817432965062
B5MDQ6	4.386313105301951
Q15435	4.374665246946324
Q8TBC3	4.364654921359922
Q9UKL3	4.3645330987962465
Q9NPF5	4.357304221713093
Q9BVS4	4.3563846040631455
P48729-2	4.3539445242217285
Q96PZ0	4.345853473828611
Q9BW61	4.340843730425028
Q8IWA0	4.339597963838215
Q9NVU0	4.336119122634794
Q7L0J3	4.326096253345359
Q8IXM2-3	4.319287211649783
Q8IX21-2	4.29564656613096
Q99704	4.285318722567044
Q8IWV1	4.26309257769575
Q9NQZ2	4.24727273289831
A0A0A0MTR7	4.227156597924213
P0C7T5	4.2210384439644475
X5D2R7	4.21634459474157
D6REX3	4.214249008748985
A0A1C7CYX1	4.204543627180834
Q14161	4.198769675326125
P54259	4.179910505809548
Q96HQ2	4.16787963606621
Q96F24	4.1677767567318735
B4E0Y9	4.164872656368112
Q8IXM6	4.14832849617859
Q86VR2	4.14832849617859
O43678	4.14832849617859
P07919	4.14832849617859
O43295	4.14832849617859
Q15059	4.14709974547057
Q66K14-2	4.145949866211706
Q8WVK2	4.1450056622938565
Q9Y3T9	4.13832787180892
P33993	4.134944113349878
Q92993-3	4.129317601832572
J3QQJ0	4.118171832545182
O95425-3	4.108687847405052
Q9BWG6	4.10649651961982
O94776	4.10649651961982
Q96BR1	4.097120428348006
Q7Z628	4.069829886983447
Q3T8J9-3	4.037135158250744
Q8NHQ9	4.023275741032033
Q9UGP4	4.022690471227204
G3XAH0	4.0224846731728965
O43677	4.018796108584368
O75616	4.006110896240075
Q6ZR52-2	3.9941002128769596
Q86WB0	3.9912473111282036
O95684-2	3.9784950144972244
Q9P2K3-3	3.970879530176863
P51858	3.9681514129005433
O00115	3.9660333098917233
Q7Z4G1-2	3.9520422430053923
Q9Y6D0	3.9520422430053923
P04264	3.9520422430053923
Q9H6L4-2	3.9486478639087688
P04921	3.9464960180934177
Q9P219	3.945250783791078
Q96SI1	3.935155570901681
P49756	3.9335993909529723
Q8WXE0	3.933260492586307
B2RBV5	3.9269260646882844
Q9Y462	3.9269260646882844
Q9H7P9	3.9234123986546363
O75369-8	3.921855271325399
Q5T7W7	3.921728561606425
Q8IX15-3	3.912546406797784
O14647	3.9081006385407
Q4KMP7	3.8943496433101052
Q8WUX9	3.882162549162596
Q58A45	3.8667913957325117
P27824-2	3.84223537832627
P54274	3.8391496716919757
Q9NQT4	3.837966942920223
Q9BRP8	3.837591578162286
Q9NUP7	3.8346311693164155
P54725	3.833524474289755
Q8TEW0-11	3.8288844507469815
P13647	3.8221993696120613
Q99570	3.8135441227030413
Q969T9	3.798410786791413
P68366	3.7983537786789614
O75528	3.7970561860196637
Q8TBK6-2	3.7958522006341364
K4DI81	3.7898486481143356
Q9GZT6	3.781190721174388
A0A0D9SF58	3.778406829710669
Q9UBP6	3.7495389484851582
A0A024R0Y4	3.7330940567827233
Q8IWS0	3.7262686042707447
Q8TF68	3.7209632613982517
O43396	3.7112954536552634
Q8NAV1	3.703942862802207
Q9NZJ4	3.6952820916846445
P08779	3.6914082238886405
K7EM46	3.681476847031879
Q8NI22	3.6496975045461806
Q8IWY9	3.6465332165699347
Q16563-2	3.6228106641577957
P17026	3.613504983788937
Q9BWJ5	3.5691695632174376
Q9NRX4	3.5691695632174376
Q12770	3.5691695632174376
P35908	3.5535013273658604
Q8IWB1	3.5513517183265906
Q9BXP5	3.549051660269657
A6NHB5	3.5325530220508363
Q96JN0-3	3.528313131330557
Q32MZ4-4	3.5206042807407765
Q9NQR1	3.518228142253012
O94763	3.4894725098824284
F6VDE0	3.4866555168514735
Q14839-2	3.464532452427935
P16333	3.460025059726296
A0A140T9E9	3.443489732929664
Q05823	3.4355676040457865
Q14938	3.4195675884255348
O43516-3	3.405753163855911
Q96QE3	3.388887912374433
Q7Z4V5	3.381688774729021
Q9BS16	3.3745330907212447
Q86YS7	3.373021422434781
P62328	3.36550822349059
O60524	3.3502619482698472
Q8WUH2	3.345578972900158
Q7L8J4	3.3265757329995855
