Protein Group Name	Representative Protein Description	Total Amino Acids	Sequence Coverage (%)	Sequence Coverage Unshared only (%)	Sequence Redundancy (%)	Numbers of Proteins	# of PSMs	# of Unique Peptides	# Shared Peptides	# PSMs in Experiment	# Unique Seq in Experiment	# Shared Peptides in Experiment	P-Score	# Quantified PSMs	# Quantified Peptides	_Env_0Min_(TMT 127C PCN)	_Env_0Min_(TMT 128N PCN)	_Env_5Min_(TMT 129C PCN)	_Env_5Min_(TMT 130N PCN)	_Genome_5Min_(TMT 130C PCN)	_Genome_5Min_(TMT 131N PCN)	Uniprot IDs	Gene Names	Uniprot	tmpSum	0min_1	0min_2	5min_1	5min_2	mean0min	mean5min	log05	pVal05	qVal05
PG254598	sp|P36955|PEDF_HUMAN Pigment epithelium-derived factor OS=Homo sapiens GN=SERPINF1 PE=1 SV=4	418	9.809	9.809	2.871	1	8	5	0	4	4	0	2.54e-66	4	4	8317.763594	12429.16704	62113.25385	64829.09785	61149.54525	70479.82203	P36955	SERPINF1	P36955	135935.214203	8996.3848285	10337.425090749999	55368.083825	63215.308495	9666.904959625	59291.69616	2.616704105604697	6.42130256196273e-06	0.0010900172614743
PG250572	sp|O76071|CIAO1_HUMAN Probable cytosolic iron-sulfur protein assembly protein CIAO1 OS=Homo sapiens GN=CIAO1 PE=1 SV=1	339	33.33	33.33	7.965	1	22	10	0	4	4	0	1.32e-131	4	4	47850.06	40036.32713	45961.08678	38175.63615	48080.77741	40418.82638	O76071	CIAO1	O76071	134924.69288	26124.316525000002	26900.36701	40864.4972925	41313.7183925	26512.341767500002	41089.1078425	0.6320919005647339	0.0002221130269722	0.0096319694714521
PG243809	tr|C9JCC6|C9JCC6_HUMAN Dr1-associated corepressor OS=Homo sapiens GN=DRAP1 PE=1 SV=1	212	36.32	36.32	14.15	4	14	8	0	2	2	0	1.7600000000000002e-109	2	2	47365.21777	40546.25104	46304.52665	34136.80749	45567.70589	38140.60814	Q14919|Q14919-2|C9JCC6|E9PQX9	DRAP1	C9JCC6	127081.20476000001	22472.6247275	23577.986807499998	42251.2209725	39089.441072500005	23025.3057675	40670.3310225	0.8207564182819977	0.0001732810436876	0.0085026543635725
PG254544	sp|Q56VL3|OCAD2_HUMAN OCIA domain-containing protein 2 OS=Homo sapiens GN=OCIAD2 PE=1 SV=1	154	48.7	48.7	9.74	1	28	9	0	4	4	0	1.47e-130	4	4	40924.39332	38562.98735	48774.8717	36546.3324	49369.36292	38608.16865	Q56VL3	OCIAD2	Q56VL3	125860.01311999999	22674.131005	22938.12336	42479.197205000004	37828.16054	22806.1271825	40153.6788725	0.816110696739796	0.0002841480250715	0.01125441813805
PG256087	sp|Q9Y6D0|SELK_HUMAN Selenoprotein K OS=Homo sapiens GN=SELENOK PE=1 SV=3	94	37.23	37.23	14.89	2	9	5	0	3	3	0	6.6300000000000005e-59	3	3	40051.28569	41000.75572	54070.84676	33050.40758	47602.53445	37256.85157	Q9Y6D0|F6XHT0	SELENOK	Q9Y6D0	124785.51699	25646.9068575	23564.0289875	42535.4066975	32947.966975	24605.4679225	37741.68683625	0.6171799520678667	0.0099331208529943	0.08052598726256
PG246890	sp|P17152|TMM11_HUMAN Transmembrane protein 11; mitochondrial OS=Homo sapiens GN=TMEM11 PE=1 SV=1	192	32.81	32.81	5.729	1	17	8	0	2	2	0	1.44e-93	2	2	35138.80232	36871.21008	44292.72646	36958.56125	34887.43102	33330.04336	P17152	TMEM11	P17152	123675.70944	19371.71462	18390.085039999998	38355.474812500004	48223.1602925	18880.89983	43289.3175525	1.197083534318633	0.000407433323077	0.0144547275610408
PG244170	sp|O60524|NEMF_HUMAN Nuclear export mediator factor NEMF OS=Homo sapiens GN=NEMF PE=1 SV=4	1076	18.77	18.77	0.09294	3	30	14	0	2	2	0	1.73e-182	2	2	30665.0694	26762.18056	38001.47852	31941.8493	38467.30629	33325.03789	O60524|O60524-3|O60524-4	NEMF	O60524	119648.84380999999	23594.18444	21912.3908	36256.8568725	38132.456900000005	22753.287620000003	37194.65688625	0.7090203739275733	0.0003139310931399	0.0118720758074592
PG255482	sp|Q684P5|RPGP2_HUMAN Rap1 GTPase-activating protein 2 OS=Homo sapiens GN=RAP1GAP2 PE=1 SV=2	730	16.71	16.71	3.699	1	27	9	0	2	2	0	4.13e-133	2	2	21008.31226	22089.31081	36153.27379	44129.81613	34867.58838	39200.62458	Q684P5	RAP1GAP2	Q684P5	116646.72803999999	23367.59414	22344.0000075	34607.382182500005	36544.8742825	22855.79707375	35576.12823250001	0.6383493775293951	0.0003585815267488	0.0130812957451206
PG253131	sp|P84243|H33_HUMAN Histone H3.3 OS=Homo sapiens GN=H3F3A PE=1 SV=2	136	52.94	7.353	38.97	2	586	18	16	82	8	7	8.58e-218	1	1	38986.96542	49623.76831	61478.64202	37242.39378	55412.26274	38041.72824	P84243|K7EK07	H3F3A|H3F3B	P84243	116600.02312	13281.5852625	15187.0680225	58550.0701675	31176.8393625	14234.3266425	44863.454765	1.656166473457509	0.0053818367472364	0.0663169350430564
PG246521	sp|P20226|TBP_HUMAN TATA-box-binding protein OS=Homo sapiens GN=TBP PE=1 SV=2	339	16.81	16.81	0.0	3	10	4	0	2	2	0	2.86e-51	2	2	44195.55436	34364.66979	44023.05785	38645.83475	57876.674	42739.1241	P20226|P20226-2|Q32MN6	TBP	P20226	114768.77398000001	19743.545205	16479.3325175	39972.8086475	38988.55136	18111.438861249997	39480.68000375	1.1242456729796155	0.0002219564254208	0.0096319694714521
PG244899	sp|P26599-3|PTBP1_HUMAN Isoform 3 of Polypyrimidine tract-binding protein 1 OS=Homo sapiens GN=PTBP1	557	55.83	2.154	19.75	3	146	26	24	11	7	6	0.0	2	1	63031.07296	30260.60143	78859.98812	32029.02035	83199.0325	45552.92317	P26599|P26599-2|P26599-3	PTBP1	P26599-3	112884.49278	14263.70259	14725.526115	43740.99153	40898.8655525	14494.6143525	42319.92854125	1.545820242222161	7.81735280885971e-06	0.0010900172614743
PG250396	sp|P02748|CO9_HUMAN Complement component C9 OS=Homo sapiens GN=C9 PE=1 SV=2	559	2.683	2.683	0.0	1	4	2	0	2	2	0	2.93e-20	2	2	13143.87381	12355.28151	42910.40593	45792.24131	42475.82519	45676.75645	P02748	C9	P02748	109276.22591000001	11313.195169999999	13544.4215975	36670.6706575	48385.3928275	12428.80838375	42528.031742499996	1.7747261023996315	0.0002569969867897	0.0103265531661245
PG246622	tr|G3XAN8|G3XAN8_HUMAN Mitochondrial import inner membrane translocase subunit Tim8 B OS=Homo sapiens GN=TIMM8B PE=1 SV=1	98	35.71	35.71	0.0	2	7	3	0	1	1	0	8.819999999999999e-42	1	1	30812.38079	21975.47847	13999.53494	18348.81749	20533.0258	18793.76302	Q9Y5J9|G3XAN8	TIMM8B	G3XAN8	107549.10907	37381.6585225	32230.5568025	17690.87089	19863.46041	34806.1076625	18777.16565	-0.8903611782573086	0.0006852822181802	0.019532600513476
PG256617	tr|V5IRT4|V5IRT4_HUMAN Ubiquinol-cytochrome-c reductase complex assembly factor 2 (Fragment) OS=Homo sapiens GN=UQCC2 PE=1 SV=1	126	33.33	33.33	0.0	2	9	3	0	2	2	0	5.99e-43	2	2	40637.13674	33447.65082	40461.26701	25024.76842	35465.4418	26926.90025	Q9BRT2|V5IRT4	UQCC2	V5IRT4	106203.71087	21042.2903125	20371.875265	33529.5711825	31646.2227075	20707.082788749998	32587.896945	0.6542119297986513	0.0003017078475107	0.0117816116272555
PG254942	sp|Q15063|POSTN_HUMAN Periostin OS=Homo sapiens GN=POSTN PE=1 SV=2	836	7.656	7.656	2.273	3	9	6	0	3	3	0	1.3e-83	3	3	6897.832112	6613.990206	54791.80871	44788.77982	47808.9666	47795.2156	Q15063|Q15063-2|Q15063-5	POSTN	Q15063	102079.149399	6151.13074575	6363.55547125	40835.1745525	49290.7302425	6257.343108499999	45062.952397500005	2.848319719453515	4.38589996725546e-06	0.0009353880440284
PG250395	sp|P10643|CO7_HUMAN Complement component C7 OS=Homo sapiens GN=C7 PE=1 SV=2	843	2.017	2.017	0.0	1	2	2	0	1	1	0	1.6e-23	1	1	6384.29867	6459.177455	46760.4491	45741.82057	46796.11628	48346.14826	P10643	C7	P10643	102036.57464199999	6868.10231075	7434.560310000001	40043.65726	48365.6976825	7151.331310375001	44204.677471250005	2.6279152870907985	7.86297557209844e-06	0.0010900172614743
PG253502	sp|Q3MHD2-2|LSM12_HUMAN Isoform 2 of Protein LSM12 homolog OS=Homo sapiens GN=LSM12	198	37.37	37.37	4.04	2	41	6	0	2	2	0	3.4e-93	2	2	45506.92407	28142.98339	55544.19274	23785.49014	42481.05578	31198.06206	Q3MHD2|Q3MHD2-2	LSM12	Q3MHD2-2	100605.65483	15718.67876	16116.75371	31120.270842500002	37925.6896025	15917.716235	34522.9802225	1.1169236489217036	0.0003168705926456	0.0118720758074592
PG246303	tr|A0A0G2JQJ7|A0A0G2JQJ7_HUMAN Microtubule-associated protein OS=Homo sapiens GN=MAPT PE=1 SV=1	758	16.09	16.09	6.86	3	49	13	0	2	2	0	3.8300000000000006e-163	2	2	20492.26617	17015.13509	41656.70192	32750.31678	40388.9524	34442.2209	P10636|A0A0G2JPD5|A0A0G2JQJ7	MAPT	A0A0G2JQJ7	99984.19979000001	10094.94160075	9628.083881	37875.64166	43084.1452175	9861.512740875001	40479.893438750005	2.037324616326043	7.38861128278392e-06	0.0010900172614743
PG252737	sp|P16520|GBB3_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3 OS=Homo sapiens GN=GNB3 PE=1 SV=1	340	7.059	2.059	0.0	6	14	3	2	3	2	1	2.34e-40	2	1	45212.29628	39219.73594	42471.20792	31630.32996	34776.03924	31727.84912	P16520|P16520-2|F5H8J8|F5H100|E9PCP0|F5H0S8	GNB3	P16520	99072.2407	12719.6213825	13326.3265325	40638.4456525	32858.24723	13022.973957499999	36748.34644125	1.4966203913002774	0.0001178961978523	0.0066708344667597
PG245122	sp|P62877|RBX1_HUMAN E3 ubiquitin-protein ligase RBX1 OS=Homo sapiens GN=RBX1 PE=1 SV=1	108	12.96	12.96	7.407	1	5	2	0	1	1	0	3.5599999999999995e-24	1	1	24580.07249	22720.64822	19912.22716	13834.50727	15792.40934	17455.58793	P62877	RBX1	P62877	95837.01861	25743.0550025	33839.242255	19779.554915	16500.6083425	29791.14862875	18140.08162875	-0.7157028013889498	0.0105739536096151	0.0818899901290107
PG255519	sp|Q96DV4|RM38_HUMAN 39S ribosomal protein L38; mitochondrial OS=Homo sapiens GN=MRPL38 PE=1 SV=2	380	41.84	41.84	2.632	1	30	13	0	2	2	0	4.72e-168	2	2	29747.31574	31860.1924	29210.38753	27393.01287	25865.92902	24834.67476	Q96DV4	MRPL38	Q96DV4	95203.14173	16916.3940675	18884.2890525	28360.481635	31450.594125	17900.34156	29905.53788	0.7404255499981762	0.0007927160233002	0.0213381545684211
PG251415	sp|Q8WYQ5|DGCR8_HUMAN Microprocessor complex subunit DGCR8 OS=Homo sapiens GN=DGCR8 PE=1 SV=1	773	25.61	25.61	11.25	2	62	21	0	2	2	0	4.4600000000000004e-307	2	2	16770.19621	17086.96135	33619.14863	23606.92728	27987.41643	28924.48344	Q8WYQ5|Q8WYQ5-3	DGCR8	Q8WYQ5	95144.44132	19394.6862125	18528.0653475	29494.4101725	28082.5645625	18961.375780000002	28788.487367499998	0.6024283418002065	0.0004348119615594	0.0148830831703846
PG253032	sp|Q53GS7|GLE1_HUMAN Nucleoporin GLE1 OS=Homo sapiens GN=GLE1 PE=1 SV=2	698	17.05	17.05	0.0	2	12	9	0	2	2	0	1.3900000000000001e-123	2	2	32694.34151	30332.16261	31174.7181	24830.54611	34495.80712	28506.24016	Q53GS7|Q53GS7-2	GLE1	Q53GS7	94598.01593	14640.1865475	14884.8737225	35042.2370075	30446.65251	14762.530135	32744.44475875	1.1493101631320373	0.0001015154695675	0.0061056722779724
PG253229	sp|P16104|H2AX_HUMAN Histone H2AX OS=Homo sapiens GN=H2AFX PE=1 SV=2	143	63.64	11.19	19.58	1	312	10	6	17	5	4	4.24e-138	2	1	31696.51655	42587.80617	45890.98882	37259.20383	43612.7778	30217.05586	P16104	H2AFX	P16104	93369.436647	7401.733291250001	9850.54910925	47633.08151	28925.883787500003	8626.14120025	38279.48264875	2.149784095102924	0.0010633150316953	0.0254144320562122
PG247986	sp|P08697|A2AP_HUMAN Alpha-2-antiplasmin OS=Homo sapiens GN=SERPINF2 PE=1 SV=3	491	6.11	6.11	0.0	5	4	2	0	2	2	0	4.86e-31	2	2	2829.677211	2091.260636	48830.54523	50179.69618	44944.26338	51159.7041	P08697|P08697-2|A0A0G2JPA8|A0A0J9YY65|C9JMH6	SERPINF2	P08697	93153.259495	3093.64327475	2560.6445865	38219.237495	49969.3911075	2827.143930625	44094.31430125	3.9631754027301107	7.13996063134269e-06	0.0010900172614743
PG248755	tr|B0YIW2|B0YIW2_HUMAN Apolipoprotein C-III OS=Homo sapiens GN=APOC3 PE=1 SV=1	117	13.68	13.68	0.0	2	4	1	0	2	1	0	1.34e-19	2	1	13323.49293	13160.9097	28919.27017	27560.61454	29010.76869	28514.91959	P02656|B0YIW2	APOC3	B0YIW2	90932.38662	14790.481055	15125.297385	27478.598925	33681.52385	14957.889220000001	30580.061387499998	1.0316846988961228	0.0004880693814116	0.0158698041370163
PG244553	sp|Q9Y6V0-5|PCLO_HUMAN Isoform 5 of Protein piccolo OS=Homo sapiens GN=PCLO	5142	0.4667	0.4667	0.0	4	2	2	0	1	1	0	1.69e-20	1	1	3673.765876	1994.554819	44416.43593	35966.74329	49384.58468	48335.69559	Q9Y6V0|Q9Y6V0-2|Q9Y6V0-5|Q9Y6V0-6	PCLO	Q9Y6V0-5	85503.845584	4329.74638575	3738.697248	37439.0278175	40693.4382475	4034.2218168749996	39066.2330325	3.2755598340274474	1.56952966195572e-06	0.0007252616638746
PG246598	sp|P05452|TETN_HUMAN Tetranectin OS=Homo sapiens GN=CLEC3B PE=1 SV=3	202	15.84	15.84	0.0	2	4	2	0	2	2	0	3.38e-32	1	1	5723.745977	6066.288026	40716.16097	37554.22206	32989.73866	37874.08808	P05452|E9PHK0	CLEC3B	P05452	83062.00249099999	6428.88246525	6017.1750285	32979.5923725	38052.98078	6223.028746874999	35516.28657625	2.512791932056565	4.2288508492647e-06	0.0009353880440284
PG246313	sp|Q9BQ70|TCF25_HUMAN Transcription factor 25 OS=Homo sapiens GN=TCF25 PE=1 SV=1	676	26.04	26.04	2.219	1	23	13	0	3	3	0	7.72e-173	3	3	27693.51809	19791.5737	31818.76825	20138.56282	25445.09942	24853.62238	Q9BQ70	TCF25	Q9BQ70	82733.19441	13544.4215975	12373.472215	27526.8820725	30102.6549375	12958.94690625	28814.768505	1.152859945250721	7.57052322960109e-05	0.0052243503358316
PG242971	sp|P08779|K1C16_HUMAN Keratin; type I cytoskeletal 16 OS=Homo sapiens GN=KRT16 PE=1 SV=4	473	7.822	4.44	1.48	3	9	5	3	3	3	2	3.1700000000000003e-59	1	1	14390.05463	20056.78233	15498.95411	10573.64305	13646.03405	11921.85226	P02533|P19012|P08779	KRT14|KRT15|KRT16	P08779	80111.49165	27678.11861	23762.4479775	14124.3635675	13990.795555	25720.28329375	14057.57956125	-0.8715583211098057	0.0004171289143163	0.0144562867039257
PG245729	sp|Q9NRQ5|SMCO4_HUMAN Single-pass membrane and coiled-coil domain-containing protein 4 OS=Homo sapiens GN=SMCO4 PE=1 SV=1	59	13.56	13.56	11.86	3	4	2	0	1	1	0	2.77e-18	1	1	32521.74957	31366.26634	36793.18364	22762.69411	34664.80119	25677.46721	Q9NRQ5|E9PQ76|E9PSB8	SMCO4	Q9NRQ5	79919.08554999999	12389.2683275	11414.399515000001	32969.9632725	23762.4479775	11901.83392125	28366.205625	1.2529892913461782	0.0012821725669655	0.0286682537666029
PG254353	sp|Q96MF7|NSE2_HUMAN E3 SUMO-protein ligase NSE2 OS=Homo sapiens GN=NSMCE2 PE=1 SV=2	247	29.96	29.96	4.049	2	15	8	0	2	2	0	1.32e-97	2	2	20637.30127	21108.84592	26378.144	19872.38475	30323.4378	18324.78966	Q96MF7|E5RFJ1	NSMCE2	Q96MF7	79872.51977	11208.0563475	14079.932205000001	29852.930125	25339.700815	12643.99427625	27596.31547	1.1260233707494047	0.0009471788650817	0.0240925043229442
PG246101	sp|Q9BWJ5|SF3B5_HUMAN Splicing factor 3B subunit 5 OS=Homo sapiens GN=SF3B5 PE=1 SV=1	86	83.72	83.72	0.0	1	15	5	0	1	1	0	6.38e-78	1	1	22666.4955	23014.68004	12657.11317	14055.03102	13481.98187	13575.56672	Q9BWJ5	SF3B5	Q9BWJ5	78360.98374999998	24404.602665	24521.805454999998	15094.763729999999	14193.5479225	24463.204059999996	14644.15582625	-0.7402883424061057	0.0001633246564275	0.0082331401526502
PG256768	sp|P62328|TYB4_HUMAN Thymosin beta-4 OS=Homo sapiens GN=TMSB4X PE=1 SV=2	44	61.36	61.36	56.82	1	26	8	1	1	1	0	4.19e-111	1	1	26560.25756	17578.53485	11156.69982	11740.0855	13258.0104	15824.00347	P62328	TMSB4X	P62328	77715.35519	25555.373792500002	26529.0530475	11464.80542	13722.09958	26042.21342	12593.4525	-1.0481782207784294	0.0003062515673867	0.0117929448712652
PG266181	tr|A0A087WX41|A0A087WX41_HUMAN Clathrin heavy chain 2 OS=Homo sapiens GN=CLTCL1 PE=1 SV=1	1260	15.87	0.5556	5.079	1	83	24	23	16	13	12	0.0	1	1	46932.3589	25146.8077	44966.54345	16884.06419	42083.15538	19092.09166	A0A087WX41	CLTCL1	A0A087WX41	74611.630556	7365.950245	7067.940849	33315.587419999996	27246.6762375	7216.945546999999	30281.131828749996	2.068958855908426	2.30786563928419e-05	0.0023698627884352
PG247248	sp|Q13049|TRI32_HUMAN E3 ubiquitin-protein ligase TRIM32 OS=Homo sapiens GN=TRIM32 PE=1 SV=2	653	5.054	5.054	2.144	1	13	4	0	2	1	0	7.98e-48	2	1	6123.449942	5698.220626	33283.14654	35698.16155	30542.88898	31865.55692	Q13049	TRIM32	Q13049	72311.077563	5663.5824155	5078.78097475	29100.471795	32640.55142	5371.181695125	30870.5116075	2.5229179618980644	4.18246894920597e-06	0.0009353880440284
PG255539	sp|Q9Y508|RN114_HUMAN E3 ubiquitin-protein ligase RNF114 OS=Homo sapiens GN=RNF114 PE=1 SV=1	228	29.39	29.39	0.0	4	12	6	0	2	2	0	5.81e-81	2	2	27060.80983	20210.47879	33837.83963	18288.0625	29905.0457	20139.53404	Q9Y508|Q9Y508-2|A0A096LP02|A0A096LNV3	RNF114	Q9Y508	72241.34633	9368.702762500001	13965.652655	24390.17365	24652.0195525	11667.177708750001	24521.09660125	1.0715678836422717	0.0038381913961568	0.0534749018159067
PG256927	sp|Q9Y3S2|ZN330_HUMAN Zinc finger protein 330 OS=Homo sapiens GN=ZNF330 PE=1 SV=1	320	31.88	31.88	5.625	1	12	7	0	1	1	0	3.9899999999999997e-84	1	1	21480.70434	24163.27052	22823.79155	24287.29504	20808.56171	22142.01848	Q9Y3S2	ZNF330	Q9Y3S2	70685.3696	10900.1636575	14284.398895	23143.537822500002	22896.281179999998	12592.28127625	23019.90950125	0.8703424896986545	0.0023143032626155	0.0379869698317769
PG250122	sp|P09564|CD7_HUMAN T-cell antigen CD7 OS=Homo sapiens GN=CD7 PE=1 SV=1	240	24.17	24.17	6.25	1	20	5	0	2	2	0	7.52e-70	2	2	26980.37104	22047.81018	30607.7168	21908.94529	33351.28952	22699.41472	P09564	CD7	P09564	70445.66812	11968.99372	13248.9192075	22079.527654999998	23556.258465	12608.95646375	22817.89306	0.8557167023887758	0.0002443328644356	0.0101107536403577
PG256407	sp|P63272|SPT4H_HUMAN Transcription elongation factor SPT4 OS=Homo sapiens GN=SUPT4H1 PE=1 SV=1	117	28.21	28.21	0.0	1	4	3	0	1	1	0	7.230000000000001e-37	1	1	18900.66314	19879.11401	15261.11949	15697.58967	16055.93696	20739.89361	P63272	SUPT4H1	P63272	69907.87304	23263.17524	20981.1296725	13604.5712125	11706.3759525	22122.152456249998	12655.473582499999	-0.8057302689458232	0.0009336874446566	0.0239692369158808
PG249115	sp|P20648|ATP4A_HUMAN Potassium-transporting ATPase alpha chain 1 OS=Homo sapiens GN=ATP4A PE=2 SV=5	1035	7.053	1.836	0.0	1	18	7	5	4	4	3	1.15e-84	1	1	20003.70177	18211.50817	12347.62959	11117.69928	8910.607847	10391.24898	P20648	ATP4A	P20648	66178.25331	22023.93016	21477.8530425	10622.651035	11548.3453525	21750.891601249998	11085.498193750002	-0.9724009325102964	7.58713161506224e-05	0.0052243503358316
PG248855	sp|O43861|ATP9B_HUMAN Probable phospholipid-transporting ATPase IIB OS=Homo sapiens GN=ATP9B PE=2 SV=4	1147	4.185	4.185	0.0	2	5	4	0	1	1	0	7.990000000000001e-37	1	1	21095.16549	19540.06319	24227.55856	21641.45409	24864.0358	23485.23096	O43861|O43861-2	ATP9B	O43861	66089.168935	7519.50736075	11111.43472	21849.6834125	25934.8546825	9315.471040375	23892.269047499998	1.35884324641729	0.0019528278196517	0.0347068980176224
PG251264	tr|A0A087WVP1|A0A087WVP1_HUMAN Protocadherin Fat 1 OS=Homo sapiens GN=FAT1 PE=1 SV=1	4590	0.4575	0.4575	0.0	2	2	2	0	1	1	0	3.61e-29	1	1	24081.95171	21731.64488	26284.88329	19951.30691	29818.79218	18056.74207	Q14517|A0A087WVP1	FAT1	A0A087WVP1	63782.479595	7256.4453405	6856.6766769999995	24635.6407325	25147.1152625	7056.56100875	24891.3779975	1.8186089334466897	2.99904611296785e-06	0.0009238832187122
PG259633	tr|H0Y5F5|H0Y5F5_HUMAN Polyadenylate-binding protein (Fragment) OS=Homo sapiens GN=PABPC4 PE=1 SV=1	550	44.55	5.091	16.73	1	86	27	24	13	11	10	0.0	1	1	22332.77411	21280.26873	21597.16211	22520.04286	25667.71718	24852.82802	H0Y5F5	PABPC4	H0Y5F5	61412.664581000005	9439.999828	8867.399741500001	22938.12336	20416.1330325	9153.69978475	21677.12819625	1.2437467583832447	5.99260567819598e-05	0.0047470532319828
PG254100	sp|O95169|NDUB8_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8; mitochondrial OS=Homo sapiens GN=NDUFB8 PE=1 SV=1	186	22.58	22.58	0.0	2	7	4	0	1	1	0	4.62e-44	1	1	26241.68415	24181.8471	24997.27136	19064.29187	21908.09319	22082.48928	O95169|O95169-3	NDUFB8	O95169	60638.467038	8787.556558	9232.15710025	23175.6456725	19501.9799675	9009.856829125001	21338.81282	1.243903828155507	0.0001414425692886	0.0076745699958259
PG249431	sp|Q99622|C10_HUMAN Protein C10 OS=Homo sapiens GN=C12orf57 PE=1 SV=1	126	43.65	43.65	0.0	2	13	4	0	1	1	0	8.2e-63	1	1	14129.13836	16685.49921	10411.60487	8561.781433	7478.199898	8014.595386	Q99622|U3KQ85	C12orf57	Q99622	59968.99801	19876.764615	18907.7478725	10679.3086275	10258.6559495	19392.256243750002	10468.9822885	-0.889359465705314	7.62690067021967e-05	0.0052243503358316
PG246795	tr|E9PJ55|E9PJ55_HUMAN T-complex protein 11-like protein 1 OS=Homo sapiens GN=TCP11L1 PE=1 SV=1	595	6.387	6.387	0.0	2	21	3	0	2	2	0	7.780000000000001e-47	2	2	9625.335547	11053.08852	20840.61916	20276.63117	17057.55485	19175.05952	Q9NUJ3|E9PJ55	TCP11L1	E9PJ55	59389.994249999996	10834.0443525	10886.0563675	21245.6094575	16961.9943325	10860.05036	19103.801894999997	0.8148289879597453	0.0018272473711422	0.0335609192719382
PG259314	tr|A0A0J9YYD9|A0A0J9YYD9_HUMAN Uncharacterized protein (Fragment) OS=Homo sapiens PE=4 SV=1	290	34.83	24.48	5.517	1	29	9	3	3	3	1	5.21e-108	2	2	23071.16031	21373.35753	23532.05377	16115.8888	29494.15152	17011.65513			A0A0J9YYD9	57642.200474000005	10610.2046875	9785.51878425	20992.56997	16525.5568625	10197.861735875	18759.06341625	0.8793211172788016	0.001945829411292	0.0347068980176224
